tenure,MonthlyCharges,TotalCharges,TenureInYears,ChargeRatio,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.1960038562387048,0.37517751211857825,-0.9035678031052622,-1.196003856238705,0.5973374064534531,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.30015585439803716,0.785641371159611,-0.039111530416426524,-0.3001558543980371,-0.4186159496019665,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.002895784642934,1.1911198392001445,1.4700195097478097,1.002895784642934,-0.497767165657667,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.8295205827584317,-1.505976692069473,-0.8971925290907401,-0.8295205827584318,-0.2821839933895658,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1.2064976032430856,-1.477726143066649,-0.4339814434266125,1.206497603243086,-0.5057647187298318,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1.3286586944031769,1.4254332162235683,2.1190841717868434,1.328658694403177,-0.5073997454660951,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1.5729808767233588,0.5214156481331973,1.4923219389127986,1.572980876723359,-0.5108972003073969,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
-0.46303730927815856,-0.196480655938568,-0.46958591491255885,-0.46303730927815856,-0.3901076252143137,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
1.5729808767233588,1.4902432992300467,2.4593782096692522,1.572980876723359,-0.5117930592052984,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
-1.0331224013585834,0.34526516611558833,-0.7742093019939923,-1.0331224013585834,-0.055653489931599194,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1.6137012404433893,0.27380789510844483,1.3171452920293412,1.6137012404433893,-0.5121100790783573,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
-1.2774445836787656,0.1774236690988095,-0.9749091047072143,-1.2774445836787656,2.9697011946490157,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.6137012404433893,1.1263097561936661,2.1396438789893852,1.6137012404433893,-0.5122076984819406,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
1.2879383306831464,1.5517297882361936,2.2003082510998886,1.2879383306831464,-0.5069129383385172,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
1.6137012404433893,1.6663937812476561,2.7428683354845544,1.6137012404433893,-0.5133166375301538,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
-0.13727439951791576,1.1894580421999785,0.26425444967944367,-0.13727439951791584,-0.4377379644884599,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.7888002190384014,-1.4744025490663168,-0.8905525378160996,-0.7888002190384015,-0.285409629688125,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
-0.055833672077855064,1.3157546142126038,0.4084591771290294,-0.055833672077854994,-0.44612698350424185,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-1.2774445836787656,0.1657910900976468,-0.97506352310895,-1.2774445836787656,2.969700941912287,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.0331224013585834,-1.0057757950194701,-0.8826330797842193,-1.0331224013585834,-0.12484975531035021,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.1657772395230555,1.3556377422165908,1.7655101513551528,1.1657772395230552,-0.5017336333422912,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0.26992923768238775,-1.152013931034089,-0.506712510644187,0.26992923768238775,-0.46712072540170146,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.9109613101984924,0.18407085709947407,-0.6801464355651972,-0.9109613101984924,-0.224818612907781,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.748079855318371,0.5214156481331973,-0.5041756369013841,-0.748079855318371,-0.3112470077253221,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-1.2774445836787656,0.5131066631323666,-0.9704530308285518,-1.2774445836787656,2.9697075376144584,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.4100994218432374,0.9833952141793793,1.7919818773670089,1.4100994218432374,-0.5085309608478682,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
1.6137012404433893,0.8836873941694119,1.9489371528456387,1.6137012404433893,-0.5129030692845368,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
-1.0738427650786138,-0.6700928009859131,-0.8907731355328651,-1.0738427650786138,0.04274689946058008,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.2774445836787656,-1.5009913010689746,-0.9971894741005264,-1.2774445836787656,2.9695714277566494,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
-0.30015585439803716,-1.491020519067978,-0.782834672719522,-0.3001558543980371,-0.4220525390838142,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0.025607055362205634,1.5184938482328711,0.60693094290292,0.025607055362205637,-0.45437937463544265,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
-0.5851984004382496,0.11926077409299518,-0.43237108009422465,-0.5851984004382497,-0.3753956681437727,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
1.5729808767233588,0.47654712912871167,1.4493495036868858,1.572980876723359,-0.5108757090971047,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.1779947632379461,-0.4573827849646494,-0.39619305454468806,-0.17799476323794605,-0.430746910185031,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-1.2367242199587352,0.5247392421335293,-0.922848043550564,-1.2367242199587354,0.9509282244286567,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.62591876415828,0.06442147308751339,-0.5306473629132402,-0.62591876415828,-0.3424059022164249,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.9621754209229036,0.719169491152966,1.165903497414937,0.9621754209229039,-0.49908916762087074,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.125056875803025,-0.4889569279678058,0.2787036001275818,1.125056875803025,-0.5003671960447001,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.025607055362205634,-1.2982520670487077,-0.641365356957828,0.025607055362205637,-0.4512198335397701,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-1.2774445836787656,0.6194616711429987,-0.9690412054412527,-1.2774445836787656,2.96970922678658,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-1.2367242199587352,0.19736523310080326,-0.9437607070999303,-1.2367242199587354,1.2131145531903464,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.247217966963116,0.6610065961471517,1.3668238978449245,1.2472179669631163,-0.5054862113957648,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
-1.0331224013585834,1.1462513201956595,-0.7122434033545726,-1.0331224013585834,-0.03445311702125038,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0.9214550572028734,-0.00038860991896550476,0.5900110980270088,0.9214550572028732,-0.49785809198147707,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
1.3286586944031769,1.1761636661986499,1.9252449580650273,1.328658694403177,-0.5078368569880499,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
-1.2774445836787656,0.6659919871476498,-0.9684235318343094,-1.2774445836787656,2.9697099257118973,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1.247217966963116,-1.3132082400502028,-0.3178808650929472,1.2472179669631163,-0.5038884515424129,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1.5322605130033284,1.6032454952413433,2.518255740273956,1.5322605130033284,-0.5111133014878778,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
0.14776814652229667,-0.801374763999037,-0.3231531505236419,0.1477681465222967,-0.46830648387414064,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7992939660427822,1.3373579752147637,1.3884645338596169,0.7992939660427821,-0.492748433802607,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
-0.4223169455581282,-0.3427187919531868,-0.5084552326066342,-0.42231694555812826,-0.3905284128281145,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.4223169455581282,1.003336778181373,-0.06044332962764714,-0.42231694555812826,-0.4046089668497087,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.1145631287986442,-0.1615829189350795,-0.8788387990558534,-1.1145631287986442,0.17367713550367075,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5956921474426305,0.682609957149311,0.7790854010666907,0.5956921474426304,-0.48661847198512653,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
0.025607055362205634,0.6177998741428321,0.2109139217655537,0.025607055362205637,-0.4543523370011627,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.5851984004382496,-1.0390117350227925,-0.7411196444791722,-0.5851984004382497,-0.3639266358441059,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
-1.2774445836787656,-1.4943441130683104,-0.9971012350138201,-1.2774445836787656,2.9695732472044964,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0.9621754209229036,0.5662841671376824,0.9947417289766111,0.9621754209229039,-0.49736874204235687,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
-1.2367242199587352,-1.4876969250676457,-0.9877920113663174,-1.2367242199587354,1.1654542294294343,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0.10704778280226633,-0.17155370093607614,-0.08157659089377892,0.10704778280226626,-0.4606116803694761,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1.2879383306831464,-1.3215172250510334,-0.30663038153790845,1.2879383306831464,-0.5053653984897459,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.7073594915983407,0.6510358141461546,-0.4311136731086614,-0.7073594915983407,-0.3324341324616667,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.3408762181180675,0.8504514541660894,-0.018220926638736836,-0.3408762181180675,-0.4185533189642119,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-1.2774445836787656,-0.30615925794953225,-0.9813284982650892,-1.2774445836787656,2.9696880023080663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.5322605130033284,0.35191235411625243,1.393273564085104,1.5322605130033284,-0.5121375709706687,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
-1.2774445836787656,0.8637458301674186,-0.9657984190048003,-1.2774445836787656,2.9697126555666555,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-1.1552834925186746,0.8255244991635975,-0.8445137943271466,-1.1552834925186746,0.3041359250129297,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.26992923768238775,-0.18152448293707302,-0.03117001261286971,0.26992923768238775,-0.4662861963612171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
-0.13727439951791576,0.04447990908551963,-0.1622050563715571,-0.13727439951791584,-0.4390088549381882,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.748079855318371,-1.5275800530716328,-0.8930894115589024,-0.748079855318371,-0.30131367399293574,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1.1657772395230555,0.720831288153132,1.2774818225549103,1.1657772395230552,-0.5020835370256433,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.7888002190384014,-0.4208232509609946,-0.7099491871002117,-0.7888002190384015,-0.2867696022765259,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.369379058123207,-0.5770321689766102,0.3959512865884275,1.3693790581232073,-0.5083888151918851,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
-1.2367242199587352,-0.5155456799704636,-0.9659748971782128,-1.2367242199587354,1.3635708993357147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1.0843365120829946,1.475287126228552,1.8874124496397497,1.0843365120829949,-0.502295091472658,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
1.2064976032430856,1.003336778181373,1.5495008670984078,1.206497603243086,-0.5031802773053888,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
0.025607055362205634,0.9568064621767214,0.3422357425560363,0.025607055362205637,-0.4529608330961929,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
1.369379058123207,0.4898415051300408,1.2866586875723538,1.3693790581232073,-0.507042244982043,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1.6137012404433893,1.6713791722481544,2.7024107142297678,1.6137012404433893,-0.5127326985446975,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-1.2774445836787656,-1.4960059100684764,-0.9971232947854967,-1.2774445836787656,2.9695727957970077,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
-0.5444780367182193,1.0099839661820376,-0.21642797515250894,-0.5444780367182194,-0.37329940977278203,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.758573602322752,1.0099839661820376,1.200162322828614,0.758573602322752,-0.4938727555825717,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1.247217966963116,1.3506523512160928,1.9559962797821338,1.2472179669631163,-0.5056282409618993,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.21871512695797646,-1.4843733310673135,-0.7576203536932292,-0.21871512695797646,-0.43491833970161015,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
-0.4223169455581282,1.2160467942026365,0.01645703443679454,-0.42231694555812826,-0.40662562708849564,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
-1.1552834925186746,-1.4860351280674797,-0.9654895822013289,-1.1552834925186746,0.21304332648931468,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.3920903288424788,-1.46443176706532,-0.640152069515618,0.3920903288424788,-0.47288373361661273,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.13727439951791576,-1.4760643460664828,-0.7334649037074106,-0.13727439951791584,-0.44467574302324725,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.1552834925186746,0.17576187209864347,-0.8880818433883263,-1.1552834925186746,0.3656231701328956,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
-0.0965540357978854,-1.4976677070686424,-0.7300676988692224,-0.09655403579788542,-0.44978127098227205,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.1552834925186746,0.32864719611392706,-0.8728606009315091,-1.1552834925186746,0.31343707834672135,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.5729808767233588,0.6875953481498096,1.6545274400504462,1.572980876723359,-0.5110281407157391,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0.5549717837226001,-0.8096837489998675,-0.1928460792302805,0.5549717837226003,-0.48365269723919246,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
-1.1552834925186746,-0.4773243489666429,-0.9146859280302417,-1.1552834925186746,0.3002734837532225,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.0331224013585834,0.4948268961305394,-0.7390460259415769,-1.0331224013585834,-0.09599162159693661,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.4915401492832983,1.3440051632154282,2.2528546272334227,1.4915401492832983,-0.5107738544881886,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1.6137012404433893,1.1927816362003112,2.2299124646898143,1.6137012404433893,-0.5126077860891072,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5444780367182193,0.5014740841312035,-0.3565075252985805,-0.5444780367182194,-0.3694987517113337,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.1779947632379461,0.8720548151682491,0.15280848316952977,-0.17799476323794605,-0.43871553901227256,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.1145631287986442,0.464914550127549,-0.8240202664396348,-1.1145631287986442,0.11365384513628345,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.6137012404433893,1.7278802702538025,2.6459597585094845,1.6137012404433893,-0.5112603977066695,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.9924020376385531,0.5214156481331973,-0.7484214289041091,-0.9924020376385532,-0.07421185082641209,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
-1.0331224013585834,-0.18817167093773737,-0.8429254907664353,-1.0331224013585834,0.004056638397863689,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
-0.4223169455581282,-0.4972659129686364,-0.5430008350521063,-0.42231694555812826,-0.3934504768172196,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.6137012404433893,-1.5109620830699715,-0.3816336052381672,1.6137012404433893,-0.5128978866641705,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-0.9924020376385531,-1.4993295040688086,-0.9309439797558566,-0.9924020376385532,-0.15234414695299867,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0.7992939660427822,0.5529897911363537,0.915326550941043,0.7992939660427821,-0.49506013255169473,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
1.4508197855632678,-0.8595376590048512,0.19386171825958307,1.450819785563268,-0.5105527955003214,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1.5729808767233588,0.7706851981581158,1.8025264482283985,1.572980876723359,-0.5122782394335885,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.2367242199587352,-1.4926823160681442,-0.9830712202275365,-1.2367242199587354,0.79717916203454,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.06632741908223598,1.0498670941860242,0.40168682722432963,0.06632741908223606,-0.4544279745900982,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0.10704778280226633,-1.3497677740538576,-0.6473656148538488,0.10704778280226626,-0.45611692254952724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.1657772395230555,-1.517609271070636,-0.5011975677250503,1.1657772395230552,-0.5021034277321915,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-1.2774445836787656,-0.6900343649879066,-0.9864243055223716,-1.2774445836787656,2.969671318218046,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.2774445836787656,-0.48729513096763954,-0.9837330133778329,-1.2774445836787656,2.9696810882472566,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.8400143297628127,-0.1383177609327537,0.4487844397537568,0.8400143297628128,-0.4961658988527888,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1.6137012404433893,-1.2999138640488739,-0.17330112152486016,1.6137012404433893,-0.5130691202183626,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-1.2367242199587352,0.3868100911197414,-0.9388634377877367,-1.2367242199587354,1.2159621600531252,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.1960038562387048,1.1279715531938321,-0.8762798655413738,-1.196003856238705,0.6256903351303216,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
-0.7888002190384014,1.1977670272008092,-0.4287091579959179,-0.7888002190384015,-0.28898498174207454,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0.35136996512244845,-0.35933676195484804,-0.02841254115330137,0.3513699651224484,-0.47508018828604603,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.3408762181180675,-1.4744025490663168,-0.7928277492889977,-0.3408762181180675,-0.41187442150656783,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-0.1779947632379461,0.8421424691652587,0.14080796737748824,-0.17799476323794605,-0.43865777321752175,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
-0.9924020376385531,-1.1769408860365806,-0.9103401530099621,-0.9924020376385532,-0.08229728628951813,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2774445836787656,-1.4727407520661506,-0.9968144579820252,-1.2774445836787656,2.9695789146408593,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0.880734693482843,1.0083221691818711,1.2287517869214186,0.8807346934828431,-0.49476725370833224,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
0.35136996512244845,-1.3132082400502028,-0.5662077148558334,0.3513699651224484,-0.4715928694731108,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
-0.5444780367182193,-0.6601220189849164,-0.6353871588334838,-0.5444780367182194,-0.37225456415600383,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.6137012404433893,0.9268941161737314,1.964731949366046,1.6137012404433893,-0.5124774170628901,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1.2064976032430856,-0.7000051469889033,0.149345099016312,1.206497603243086,-0.5021334272453583,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
0.9621754209229036,0.2605135191071156,0.7961596643443377,0.9621754209229039,-0.49830267172008474,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.7073594915983407,-0.43910301796282214,-0.6681018002298027,-0.7073594915983407,-0.3232930328441357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
